mean_x,mean_y,mean_z,var_x,var_y,var_z,max-min_x,max-min_y,max-min_z,%_peaks_x,%_peaks_y,%_peaks_z,%_positive_x,%_positive_y,%_positive_z,power_x,power_y,power_z,temporal_centroid_x,temporal_centroid_y,temporal_centroid_z,len,class
-0.3564002289350301,0.49601559068988615,0.3092891951044876,0.3392430273250899,0.17657983310762979,0.025546987534579856,1.4913126714527607,1.0548552423715591,0.3401801227591932,0.5552578700602813,0.05760214333556597,0.08640321500334897,0.4407233757535164,0.9517749497655726,0.9778968519758875,95.51038211175724,86.5864227926267,24.836814834688663,85.30038167021398,89.76893557649714,87.63049996789293,1493,3
-0.4356384212893082,0.6482880495283019,0.12491091290094337,0.2676834441119314,0.11989219080196843,0.011045869741403707,1.402330219745636,1.0293638780713081,0.3392421267926693,0.5062893081761006,0.11635220125786164,0.0,0.33962264150943394,1.0,0.9465408805031447,93.72008998482777,110.6954271921303,5.460196719153459,94.11565301186657,96.7860569775452,96.90545950525933,1272,3
-0.4787565570709718,0.6048263785805627,0.28415338427109976,0.19053315626472325,0.1528182806385537,0.015977463237984678,1.091186698526144,1.1073207557201385,0.34503532014787197,0.47634271099744246,0.0907928388746803,0.0850383631713555,0.12915601023017903,0.9744245524296675,1.0,86.01368105760153,106.28958737416738,19.823729365764493,105.49788582608873,108.55777235301733,107.56410925058883,1564,3
0.07664804908536586,0.9535889817073172,0.20610569668292683,0.05936472030900315,0.012411831040268122,0.016307007928718878,0.688641494140029,0.125350885631633,0.312390620354563,0.015853658536585366,0.18048780487804877,0.003048780487804878,0.7323170731707317,1.0,0.9554878048780487,13.361695740265912,188.88509091217043,12.044690922357097,72.2160759430113,75.86291159497164,76.74616526374628,1640,3
0.0735541328990509,0.9514771440897325,0.18097424496117342,0.04828706124701536,0.011028007545463675,0.0329657816629869,0.6151219205930829,0.13644390003173612,0.42659906204789877,0.0008628127696289905,0.21138912855910266,0.0,0.6729939603106126,1.0,0.8326143226919759,10.996790602078438,187.80252530912486,13.463053793448124,58.83173733094099,61.625266988341394,62.886795669480534,1159,3
-0.014237171346153847,0.920583951923077,0.24172041742307696,0.08498382002844647,0.030242087899189217,0.036386334804589006,0.7288212571293116,0.21357803232967854,0.4116148508619517,0.011538461538461539,0.1798076923076923,0.025,0.5971153846153846,1.0,0.9028846153846154,17.447071543349736,179.932058814725,19.430576083012415,84.70421182993202,61.02464349168171,61.982760249335996,1040,3
0.025910319279475968,0.9515491484716156,0.21066344332969433,0.07825696882275064,0.012254125805175747,0.009959785961554446,0.7937090545892715,0.25946275144815445,0.1574893519282341,0.0,0.18995633187772926,0.0,0.6877729257641921,1.0,0.9770742358078602,16.16384918706073,188.13806208245285,11.13796939491532,65.26515425346928,75.03125956799337,75.28131374205023,916,3
-0.17945919311906566,0.8945685227272726,0.298227418219697,0.08122632112654897,0.015918736932201756,0.015627335318101787,0.7721582241356373,0.29738565534353256,0.3012097477912903,0.3068181818181818,0.20202020202020202,0.016414141414141416,0.3813131313131313,1.0,0.9974747474747475,23.24102972322562,167.37233859712546,21.440025861000333,83.03288046832772,81.65492340631968,82.04982398594545,792,3
0.16288921240837698,0.9719118324607329,0.1797041235732984,0.005344185006729066,0.0016059622516835584,0.005762207344282981,0.35237789154052734,0.07975341193377972,0.24869699776172638,0.0,0.09947643979057591,0.0,0.9607329842931938,1.0,0.9829842931937173,6.536575929306476,194.06963309986605,7.803718989002124,86.12168959802943,86.42281068314321,86.3631990310863,764,3
0.178554599352014,0.9774342294220666,0.10539462249562172,0.00933867009132674,0.01030187310733733,0.006926794085881727,0.15144949965178967,0.08676754822954535,0.1399511625058949,0.0043782837127845885,0.1987740805604203,0.0,0.9632224168126094,1.0,0.851138353765324,8.448101832135634,197.9529240002688,3.6957167939376867,70.2070142308632,70.40438708446517,69.94790697510273,1142,3
0.05913889161825724,0.8969531037344397,0.2501161029045643,0.12489603080978488,0.00946818434085717,0.022274975634660497,0.9102970119565725,0.17022764356806874,0.37595433078240603,0.05394190871369295,0.028215767634854772,0.07053941908713693,0.6556016597510373,1.0,1.0,26.2951519543619,166.83996643247178,17.38417059149382,75.90398420435513,68.1275310723906,67.2919521838628,1205,3
0.08221078293568464,0.9700873132780083,0.190031778060166,0.0381287937594037,0.012797481836076213,0.010070283434031343,0.7788941860198975,0.1393515020608902,0.19578316807746887,0.0,0.2645228215767635,0.0031120331950207467,0.7956431535269709,1.0,0.9543568464730291,9.194668472839579,195.55824588628252,9.466126086657354,82.6659084213704,81.34359920676815,81.07827292704143,964,3
-0.19005036539682538,0.9085457596371882,0.27222058551020406,0.07022896325420162,0.018557125282232648,0.015135705146369355,0.6838538274168968,0.2776396465487778,0.28328045550733805,0.29554043839758126,0.21768707482993196,0.0045351473922902496,0.22297808012093726,1.0,1.0,21.78595096478284,172.98373513917898,18.288002574238742,85.66524242258733,87.74114493615191,87.02707813583669,1323,3
0.21002934861664113,0.9615527651352731,0.23341717715467075,0.06739335510874883,0.5899293903237687,0.03559504176485049,0.10741837572345503,0.05415298768775756,0.2518380972687737,0.09188361408882083,0.31904032669729454,0.0816743236345074,0.8672792240939254,0.9045431342521695,0.9259826442062277,22.806500098704742,309.80065315998,18.425944880946442,38.70235686780932,38.899909300612485,38.69864903253753,1959,1
0.23909087350588235,0.9665238222941177,0.04500926530411765,0.07321491481790664,0.7392746302143327,0.02287758130796518,0.21118606287018338,0.04783386278541002,0.27255124127441377,0.12176470588235294,0.3264705882352941,0.00823529411764706,0.8817647058823529,0.8817647058823529,0.6311764705882353,26.70825676531983,342.8295208702513,5.100401202953327,28.307043344003553,28.512531382825784,27.68369319203602,1700,1
0.19945996449668876,0.9755112613907285,0.11838722660132452,0.12957547955784715,0.8539900672999874,0.040036502754211105,0.19083835085166356,0.06748559082097927,0.2422567644243827,0.13509933774834437,0.34635761589403974,0.046357615894039736,0.833112582781457,0.8841059602649006,0.7370860927152317,34.691050160517385,369.92678683725273,11.072006127016579,29.879991806993782,29.871013267294202,29.385787873834825,1510,1
0.17788649770032575,0.968427990423453,0.19232710108143325,0.11644006034917571,0.9853789604636708,0.07708554998937889,0.09655020161881112,0.031108122631849255,0.16136525399633683,0.12833876221498372,0.3087947882736156,0.08534201954397394,0.7960912052117264,0.8664495114006515,0.8579804560260587,30.332708662751738,394.0153980436485,23.36828362919259,45.54243994871217,45.50132892863293,45.52138665609867,1535,1
0.05909104817319848,0.9639014007585337,0.3074470417825537,0.17819038441855142,0.9217070276877201,0.1156528902276441,0.14199664131956524,0.03936274776424398,0.23620201638550498,0.1415929203539823,0.27117572692793934,0.19911504424778761,0.645385587863464,0.888748419721871,0.8445006321112516,37.207635931208,379.15341463758944,43.054881703139834,48.438195141583456,48.42133579194882,48.53491859285955,1582,1
-0.008444422497460758,0.9286487458448752,0.4163077527700831,0.027530954628546045,0.10428986003392315,0.020528166096523255,0.08859113168629096,0.052634500538587536,0.08599700312880998,0.019621421975992613,0.22553093259464452,0.2033702677746999,0.4843028624192059,1.0,1.0,5.652882910556334,198.0142680373201,39.70624226631828,18.162136361666416,13.874870745281756,14.058361541253664,4332,1
0.051532224337601865,0.9522635250291036,0.3430908000465658,0.04188850227660155,0.1462523557829136,0.026298129056026263,0.13451619869463965,0.04231368361036558,0.08726233209083223,0.04214202561117578,0.25331781140861465,0.12991850989522702,0.6728754365541327,1.0,0.9955762514551805,9.122751328256058,215.70953208691841,29.49874025175715,14.012063429605686,12.674543552976884,12.465977474070298,4295,1
0.0908805047453289,0.951730463271052,0.33663267064243674,0.04208561191685844,0.1531629588510516,0.02908043041272799,0.13086769970809478,0.06083785768537464,0.11543316357539019,0.04018428461735347,0.27054005630918865,0.1261837727156386,0.7117993345277707,1.0,0.9925774251343742,10.310991430917705,216.91970935990994,29.169662777509572,10.778888056372685,11.22994561274309,10.872953509781187,3907,1
0.08418852811504357,0.9487871296770887,0.34997153623782673,0.03552073957256013,0.14049339212541717,0.025230760220248127,0.09471894006017534,0.05590101865044672,0.07855141647429542,0.036647872885699644,0.2713992824192722,0.12685802152742184,0.7196309584828293,1.0,0.9979497693490518,8.726468399849937,213.17787520727003,30.257214780504768,13.812831481392283,13.560260562345778,13.418087072296359,3902,1
0.10312973845478086,0.9491872828685258,0.3457885122709164,0.030414594661842348,0.07619806698548283,0.015435568776552142,0.17538829325457517,0.0528288636538613,0.05759128787222867,0.026693227091633465,0.22370517928286854,0.08964143426294821,0.7667330677290837,1.0,0.998207171314741,8.407555463610887,200.15831189531065,27.653997653163774,18.77385319531364,17.7918231747925,17.712689649594928,5020,1
0.052489815952871194,0.9524798398535804,0.3425649385037749,0.041220403139437,0.143712824399654,0.02585974162210398,0.14256975048470272,0.04086875050099792,0.0773268940854337,0.04140928849233585,0.24891329215282543,0.1276595744680851,0.6785632578357356,1.0,0.9956531686113017,9.006324750951459,215.2730233318649,29.334992793018145,14.070402140562674,12.69921017641416,12.48671336305815,4371,1
0.055877590163876896,0.9595889065874731,0.29742952559125263,0.0345740573439147,0.10470781175119409,0.022438814895467167,0.05703631577278864,0.08411581058560669,0.0696602446039456,0.029697624190064796,0.27942764578833695,0.08936285097192224,0.67170626349892,1.0,0.9956803455723542,7.720368360894986,210.07662631601505,22.71779829846679,11.332956370103473,10.704803534855474,10.555362872277744,3704,1
0.07963161429382044,0.9243120829770697,0.42513791663427897,0.030256609894186364,0.06374249490137524,0.022654261709990523,0.1325652034758633,0.08119098252110746,0.1825572351990843,0.03109211037699184,0.21997668091721725,0.18091721725612125,0.7052079284881462,1.0,0.9998056743101438,7.494012106660707,188.0230342921273,41.654625921516974,39.776108688905325,38.3065749688137,38.34618311825908,5146,1
0.13631485537269042,0.962165777377197,0.29143691888237944,0.030607580433402833,0.06686720467790581,0.013838243176226913,0.09568580445214003,0.03488811971892147,0.09874175809871699,0.039206849932401984,0.2807570977917981,0.06827399729607932,0.8123028391167192,1.0,0.9990986931050022,10.074848631177009,203.33375981544424,20.232814906564965,36.69118221308304,36.74654475736647,36.71417983770623,4438,1
0.15988158469721697,0.9497643042477505,0.3245058683615819,0.03562002719138354,0.06258719630074543,0.01744093944546799,0.2083774907290632,0.027721346986517403,0.2224556680365879,0.052102950408035156,0.2523540489642185,0.10692613517472274,0.834902699309479,1.0,0.997489014438167,12.531241610724713,197.59748171497213,25.14277345585614,33.20358186220182,33.562580771536716,33.538211572875014,4779,1
0.16496378485285795,0.9559607809847199,0.2994708043576684,0.029021897676102533,0.06192913615727271,0.015219507257919925,0.09274359111143582,0.11212854940183092,0.12430750392803702,0.042727787209960386,0.2719298245614035,0.08205998868138087,0.8627617430673458,1.0,0.9991511035653651,11.518479177771818,199.89452578281842,21.489154390583828,34.08894914684415,34.23608138121471,34.32344149170894,3534,1
0.16893362914265367,0.9395032722832722,0.3553926615791616,0.02632059406986015,0.043306293302255584,0.019146254599594587,0.10692387873566034,0.035588653877795196,0.19915356287685881,0.04293854293854294,0.20411070411070412,0.15527065527065528,0.8842083842083842,1.0,0.9997964997964998,11.236467415523974,189.67804001278083,29.7937858682579,43.78897711366637,43.53464204593103,43.21374435160738,4914,1
0.13178584422098263,0.9607591482514483,0.297791129800472,0.029656932957633754,0.06386105915242887,0.01398295883251083,0.15645278607049207,0.06324016379211628,0.2050837971046704,0.03733104484016306,0.27140098691267966,0.06715297146535078,0.8105556747479081,1.0,0.9991418150611456,9.631329252259084,202.16078626232306,21.029093929851015,36.33148023326979,36.05746018783209,35.77838740220298,4661,1
0.14132907650038767,0.9542498958387179,0.3109179221064875,0.03402368171017,0.064000146444068,0.02223158096288575,0.2078479323318021,0.048849407853850835,0.2625449399657356,0.050917549754458516,0.2843111915223572,0.1281985009046265,0.7978805892995606,1.0,0.9963814939260791,11.059599215465878,199.64188892532943,24.355790136120415,34.444898646532536,34.16741954815304,33.847275720176164,3869,1
0.24673256818937475,0.931127069027828,0.33484069389230214,0.022450579396045306,0.027981316491514748,0.009920805861846611,0.09512929216491306,0.02511894504421086,0.13382110818054044,0.0701120346946151,0.211420310805927,0.0748102638236357,0.9725334297072642,1.0,1.0,17.070441782799165,183.36075911984003,25.002573635629926,8.709155387037807,8.732014909508457,8.696626282176595,2767,1
0.2376977112261349,0.9655410776410691,0.0963063855112431,0.033551358733056966,0.0580221599200606,0.01480548310169289,0.1398932858151537,0.030768486860414446,0.1682816683714008,0.09418752651675859,0.3237165888841748,0.007212558336868901,0.9482392872295291,1.0,0.8447178616885872,18.446839625668087,202.88584193899672,4.932303953207457,7.29823076750382,7.527461110632154,7.16423961735314,2357,1
0.15986451214855224,0.9770529206882081,0.15410192976919848,0.02943735071971456,0.05084247763151637,0.010978610746652231,0.10003379062169593,0.024992990415378724,0.05515655728844182,0.051195971464540496,0.3369702056231641,0.0029374737725556023,0.8543852287033151,1.0,0.9521611414183802,11.265416111482901,206.01147117314108,7.114210718311315,7.401518759748195,7.66290192146593,7.914813097365844,2383,1
0.1838632357305195,0.9663293993506493,0.22545703737824677,0.030283554292642532,0.04257941160386156,0.012858315366904577,0.09666804021745179,0.021361328797549817,0.13155532359688493,0.05925324675324675,0.27232142857142855,0.02556818181818182,0.877435064935065,1.0,0.9931006493506493,13.128688926966683,200.04472231947446,13.048171335589956,20.247866987552236,20.319619771247943,20.097131434165615,2464,1
0.08902196159648437,0.9738022031249999,0.24245988040234376,0.03492534748581939,0.06547290323015802,0.019467891587196647,0.13258205572412862,0.03318959453156367,0.15221784774863067,0.032421875,0.29765625,0.05234375,0.71953125,1.0,0.9921875,8.776449212582296,207.696633072621,16.03141466184205,21.138031370987846,21.95439506371297,21.32646611799482,2560,1
-0.44249256610073573,0.4842809616864743,0.26781679046406337,0.44716271697771853,0.29644491151851904,0.03706322250549239,1.4051219373941422,1.0813144594430923,0.37404507398605347,0.5636672325976231,0.11262026032823995,0.01867572156196944,0.40633842671194115,0.9247311827956989,0.9637804187889077,131.74795556099764,108.80890694085224,22.2961946989967,140.71327654964466,136.21789763525578,138.81464732817315,1767,2
-0.2269619908858167,0.5195023220686124,0.2973666912242704,0.34706250655663623,0.3127049572762008,0.11318803878604008,1.5659946575760841,1.0210416242480278,0.723400903865695,0.4848950332821301,0.08704557091653865,0.4444444444444444,0.4976958525345622,0.9585253456221198,0.7465437788018433,81.64411871803135,119.35791361266257,41.30544419772893,128.86200924616585,121.42487988927348,125.71722558778117,1953,2
-0.3401750615044248,0.5450372349557523,0.2847519573141593,0.39171152515982305,0.24751145093558263,0.08118684983251828,1.4235190153121948,1.067628189921379,0.5622868267819285,0.5252212389380531,0.11238938053097346,0.10309734513274336,0.46017699115044247,0.9473451327433628,0.8707964601769912,103.93485395441523,111.55907483108264,33.241178987366496,131.76654143218806,125.56002275509873,129.47571049372027,2260,2
-0.2879225964370932,0.6478216236984815,0.04847922518112799,0.49256227327903396,0.2122271697806901,0.07975904828873516,1.3880717940628529,0.9844925478100777,0.5576241831295192,0.35629067245119306,0.16702819956616052,0.014099783080260303,0.6008676789587852,0.9408893709327549,0.6420824295010846,117.85097810792425,129.44571340133305,16.81441776018829,132.68457594441261,127.18215720923882,120.25724637145721,1844,2
-0.4729051408022797,0.5431360474791759,0.04001301499342395,0.36972112555377734,0.27420596885120024,0.14258764163700055,1.2230316288769245,1.3018588908016682,0.5985811576247215,0.4392810170977641,0.16703200350723366,0.05480052608505041,0.2222709338009645,0.9123191582639193,0.5615957913195967,121.57101043526302,116.6286821553794,29.537448184612693,145.52175544018925,140.5567150055003,125.75587576298817,2281,2
0.43862812662116035,0.5551827260360799,0.0484394758654315,0.24666814878649637,0.3954556790538213,0.12612909705459036,0.8723498121835291,1.4961353912949562,0.67762023024261,0.34032179424670894,0.08873720136518772,0.039980497318381276,0.9288152120916626,0.6864943929790346,0.6596782057532911,84.37404857032028,135.22581831881638,24.683887547335857,115.51577293144167,111.16555976456742,99.53771911825511,2051,2
0.5174253958222959,0.33684592626931575,-0.13635628157836646,0.1599854385735046,0.5379368622334897,0.09989064902769411,0.9125526715070009,1.7442503571510315,0.7178883329033852,0.5044150110375276,0.15894039735099338,0.06456953642384106,0.9514348785871964,0.5182119205298014,0.4409492273730684,87.6239568217649,133.41655095793303,24.266939473260955,96.449837929616,90.74885854134213,98.8936904240301,1812,2
0.5930925638461538,0.24152388286429022,-0.12023028517823639,0.17377112572010103,0.5378953579890979,0.12790042167983337,0.8251702133566141,1.676414418965578,0.6991218067705631,0.539712320200125,0.1050656660412758,0.06128830519074421,0.9774859287054409,0.48530331457160725,0.4252657911194497,107.60099423345257,122.03285167401809,29.13664611697791,100.01684247458398,93.83022859332971,102.61922257412249,1599,2
0.6632232796157058,0.20415674661654132,-0.08160168997493733,0.3739113370495597,0.5294679121194598,0.20433649011536337,1.0245181657373905,1.400963619351387,0.7989212069660425,0.6775271512113618,0.1361737677527151,0.06766917293233082,0.8897243107769424,0.37009189640768586,0.35254803675856305,166.73227844254376,116.9750951353026,43.21182682169059,105.80645691361192,101.62129755714426,109.68782737349918,1197,2
0.5940485985515359,0.31209879358361775,-0.0012583721665529112,0.36413097704740305,0.3862380574882019,0.10234624537545532,1.2639090158045292,1.3221554718911648,0.6052285470068455,0.6197952218430034,0.14129692832764504,0.05733788395904437,0.7460750853242321,0.4143344709897611,0.3986348122866894,147.06961845217467,99.18092487447895,20.98560547029595,118.02816281293023,113.89574479772796,413.1423021517922,1465,2
